genes,state
AC004477.1,0.007462687
AC004490.1,0.0
AC004491.1,0.0
AC004494.1,0.0
AC004520.1,0.0
AC004528.1,0.0
AC004540.1,0.0
AC004540.2,0.007462687
AC004542.2,0.0
AC004543.1,0.0
AC004551.1,0.0
AC004552.1,0.641791045
AC004556.1,0.23134328399999998
AC004584.1,0.007462687
AC004584.2,0.0
AC004585.1,0.0
AC004596.1,0.014925373
AC004656.1,0.014925373
AC004678.2,0.0
AC004686.1,0.052238806
AC004687.1,0.007462687
AC004690.2,0.0
AC004692.1,0.052238806
AC004704.1,0.007462687
AC004706.3,0.0
AC004754.1,0.0
AC004771.4,0.0
AC004801.2,0.052238806
AC004801.4,0.0
AC004803.1,0.0
AC004812.2,0.007462687
AC004815.1,0.0
AC004816.1,0.0
AC004816.2,0.0
AC004817.3,0.0
AC004824.1,0.0
AC004825.2,0.007462687
AC004834.1,0.0
AC004835.1,0.0
AC004836.1,0.0
AC004839.1,0.0
AC004846.1,0.0
AC004846.2,0.0
AC004847.1,0.0
AC004852.2,0.0
AC004862.1,0.0
AC004865.2,0.007462687
AC004870.2,0.0
AC004884.1,0.029850746
AC004889.1,0.007462687
AC004890.1,0.47014925399999996
AC004893.2,0.0
AC004898.1,0.0
AC004908.1,0.0
AC004908.3,0.0
AC004910.1,0.208955224
AC004918.1,0.0
AC004923.1,0.0
AC004924.1,0.02238806
AC004938.1,0.21641791
AC004941.1,0.0
AC004941.2,0.0
AC004943.2,0.0
AC004947.2,0.0
AC004951.1,0.007462687
AC004967.1,0.0
AC004980.1,0.0
AC004980.2,0.0
AC004980.3,0.0
AC004982.1,0.0
AC004982.2,0.0
AC004987.2,0.0
AC005000.1,0.0
AC005002.1,0.0
AC005005.4,0.014925373
AC005011.1,0.0
AC005014.1,0.0
AC005017.1,0.0
AC005019.1,0.149253731
AC005034.3,0.007462687
AC005035.1,0.0
AC005041.1,0.0
AC005042.1,0.0
AC005062.1,0.007462687
AC005064.1,0.0
AC005070.1,0.029850746
AC005072.1,0.0
AC005076.1,0.0
AC005082.1,0.0
AC005083.1,0.0
AC005086.1,0.0
AC005089.1,0.0
AC005094.1,0.007462687
AC005099.1,0.067164179
AC005154.1,0.014925373
AC005154.3,0.0
AC005156.1,0.014925373
AC005162.3,0.007462687
AC005165.2,0.268656716
AC005176.1,0.007462687
AC005224.3,0.0
AC005224.4,0.0
AC005225.4,0.0
