genes,state
AL161669.4,0.011235955
AL163195.3,0
AL353588.1,0
AL354822.1,0.011235955
AL391650.1,0
AL513523.10,0.04494382
AL590132.1,0
AL592183.1,0.011235955
AL592490.1,0
210,0.02247191
211,0.04494382
213,0
214,0.08988764
126133,0.04494382
5832,0.415730337
216,0.033707865
8854,0
220,0.078651685
219,0.078651685
10840,0.04494382
160428,0.011235955
217,0.04494382
218,0
224,0.02247191
221,0.303370787
8659,0.011235955
7915,0.04494382
4329,0.078651685
501,0.078651685
64577,0.011235955
223,0.056179775
226,1.02247191
229,0
230,0.011235955
56052,0.033707865
84920,0
144245,0
440138,0.011235955
79087,0.02247191
79868,0.056179775
199857,0.078651685
85365,0.02247191
10195,0.157303371
29880,0.056179775
29929,0.011235955
79053,0.101123596
79796,0.011235955
238,0
ALKAL1,0
ALKAL2,0
8846,0.02247191
121642,0.04494382
221120,0.056179775
54784,0.04494382
54890,0.179775281
84964,0
84266,0.247191011
91801,0
7840,0.02247191
239,0
247,0.033707865
240,0.056179775
241,0.078651685
80216,0.033707865
115701,0.011235955
57538,0.06741573
249,0.033707865
57679,0.011235955
259173,0.415730337
8092,0
10189,0.02247191
23600,0.02247191
259,0.011235955
55626,0.011235955
262,0.02247191
51005,0.056179775
139285,0
219287,0
205147,0
267,0.078651685
268,0.011235955
57463,0.011235955
347902,0.101123596
9949,0.02247191
83607,0.06741573
81693,0.08988764
196394,0.033707865
154796,0
154810,0.157303371
51421,0.033707865
270,0.011235955
271,0.235955056
272,0.04494382
273,0
275,0.033707865
276,0.101123596
277,0.179775281
278,0.06741573
279,0.078651685
280,0.112359551
155185,0
51321,0.04494382
64682,0.02247191
51529,0.101123596
25847,0.011235955
25906,0.04494382
119504,0.123595506
29882,0.146067416
29945,0.112359551
51433,0.157303371
51434,0.325842697
283,0.02247191
23357,0.056179775
90806,0.02247191
284,0
285,0.112359551
51378,0
9068,0.011235955
23452,0.191011236
27329,0
51129,0.292134831
83854,0.033707865
286,0.02247191
287,0.011235955
288,0.078651685
150709,0.02247191
348094,0.02247191
63926,0.04494382
162282,0
51479,0.056179775
56172,0.08988764
54882,0.011235955
404734,0
54467,0.101123596
255239,0
126549,0.011235955
23141,0.348314607
51281,0.101123596
57037,0.04494382
57763,0.02247191
27063,0.123595506
55608,0.640449438
29123,0.168539326
23253,0.08988764
88455,0.011235955
124930,0.08988764
81573,0
338692,0.662921348
54522,0.033707865
26057,0.134831461
253650,0.011235955
441459,0.011235955
84210,0.011235955
441430,0
441425,0.02247191
728747,0.011235955
118932,0
200539,0.033707865
170961,0.011235955
22852,0.02247191
84079,0.02247191
23243,0.06741573
147463,0
91074,0.011235955
374860,0.02247191
554226,0
256006,0.011235955
651746,0.02247191
284615,0
340120,0.06741573
148741,0.02247191
375248,0.348314607
57730,0.146067416
ANKRD36C,0.382022472
353322,0.033707865
51239,0
91369,0.02247191
338699,0
91526,0.078651685
339416,0.101123596
157567,0.011235955
54851,0.011235955
57182,0.078651685
283373,0.202247191
79998,0
129138,0.146067416
22881,0
100310846,0
342850,0.011235955
441869,0.134831461
100287718,0
56311,0.011235955
122416,0.292134831
23294,0.011235955
56899,0.033707865
124401,0.146067416
257629,0
203286,0.123595506
389161,0
55139,0.438202247
54443,0.011235955
55107,0.112359551
55129,0.02247191
57101,0
63982,0
203859,0
196527,0.04494382
50636,0.011235955
57719,0.033707865
338440,0.325842697
3730,0
8125,0.101123596
10541,0.08988764
23519,0.011235955
81611,0.056179775
290,0.112359551
84168,0.393258427
118429,0.06741573
301,0.258426966
11199,0
311,0.797752809
312,0.011235955
302,0.876404494
389289,0
306,0.02247191
307,0.191011236
308,0.06741573
309,0.494382022
310,0.078651685
653145,0.91011236
643650,0.865168539
8416,0
313,0
26,0.078651685
8639,0.101123596
316,0
AP002360.1,0.033707865
AP002495.1,0
AP003108.2,0
55435,0.011235955
162,0.202247191
164,0.033707865
8906,0.629213483
8907,0.202247191
10053,0.112359551
1174,0.134831461
8905,0.033707865
130340,0.033707865
160,0.292134831
161,0.831460674
163,0.404494382
1173,0.696629213
1175,0.348314607
8546,0.04494382
8120,0.011235955
8943,0.06741573
26985,0.056179775
10947,0.112359551
1176,0
10239,0.04494382
10717,0.078651685
23431,0.011235955
9179,0.224719101
11154,0.011235955
91056,0.033707865
55745,0.02247191
55317,0.02247191
9907,0.213483146
317,0.123595506
320,0.011235955
321,0.056179775
9546,0.078651685
322,0.269662921
54518,0.011235955
323,0.134831461
10307,0.112359551
324,0.02247191
10297,0
147495,0.06741573
164284,0.02247191
325,0.033707865
327,0.426966292
100506013,0
328,0.101123596
27301,0.033707865
51107,0.202247191
83464,0.011235955
8539,0.146067416
51074,0.02247191
10887,0
187,0.056179775
333,0.033707865
334,0.303370787
57136,0.101123596
335,0
338,0
200315,0.011235955
27350,0.08988764
140564,0.011235955
200316,0.011235955
60489,0.011235955
164668,0
55911,0.011235955
341,0.449438202
347,0.752808989
348,1.595505618
319,0
350,0
8542,0.370786517
23780,0.382022472
80833,0.06741573
80832,0.04494382
80830,0.056179775
81575,0.02247191
55937,0
139322,0.06741573
84334,0.134831461
351,1.224719101
10513,0.08988764
26060,0.033707865
55198,0.04494382
353,0.494382022
54840,0.06741573
358,0.471910112
282679,0
375318,0
653437,0
360,0.06741573
361,0
362,0.157303371
364,0
343,0
366,0
9716,0.033707865
367,0.078651685
369,0.303370787
116985,0.460674157
116984,0.04494382
64411,0.134831461
23237,0
372,0.123595506
374,0
9870,0.101123596
375,0.280898876
377,0.06741573
378,0.235955056
381,0
