genes,state
AC008770.3,0.0
AC009119.2,0.021276596000000002
AC009122.1,0.021276596000000002
AC009779.3,0.0
AC010255.3,0.0
AC010616.1,0.0
AC011005.1,0.0
AC011043.1,0.127659574
AC011043.2,0.0
AC011511.1,0.0
AC011841.1,0.0
AC013271.1,0.0
AC013394.1,0.0
AC013470.2,0.0
AC015802.6,0.0
AC020915.1,0.0
AC021072.1,0.0
AC022400.6,0.0
AC023055.1,0.021276596000000002
AC023491.2,0.0
AC023509.3,0.0
AC024940.1,0.021276596000000002
AC025283.2,0.0
AC025287.4,0.021276596000000002
AC026461.4,0.0
AC040162.1,0.021276596000000002
AC068580.4,0.021276596000000002
AC068775.1,0.0
AC073082.1,0.042553191
AC083902.2,0.0
AC090004.1,0.0
AC090360.1,0.0
AC092718.3,0.0
AC092718.8,0.0
AC092821.1,0.063829787
AC092835.1,0.0
AC097372.1,0.063829787
AC098650.1,0.0
AC098850.4,0.0
AC099489.1,0.212765957
AC100868.1,0.021276596000000002
AC104581.1,0.0
AC106774.10,0.0
AC106774.5,0.0
AC106774.6,0.0
AC106774.7,0.0
AC106774.8,0.0
AC106774.9,0.0
AC106782.1,0.0
AC106886.5,0.042553191
AC107871.1,0.0
AC113554.2,0.0
AC115220.1,0.0
AC118553.2,0.0
AC126755.2,1.063829787
AC133555.3,0.0
AC136352.3,0.0
AC136352.4,0.0
AC136612.1,0.0
AC136616.1,0.106382979
AC138517.2,0.106382979
AC138969.1,1.276595745
AC145212.2,0.0
AC171558.1,0.0
AC233724.18,0.0
AC233724.19,0.0
AC233724.20,0.0
AC233724.21,0.0
AC233724.6,0.0
AC233755.2,0.0
AC239799.1,0.0
AC240274.1,0.063829787
AC243756.1,0.0
AC244197.3,0.0
30,0.38297872299999997
10449,0.29787234
31,0.08510638300000001
32,0.08510638300000001
80724,0.063829787
84129,0.0
27034,0.042553191
28976,0.23404255300000001
33,0.08510638300000001
34,0.063829787
35,0.212765957
36,0.0
37,3.765957447
176,0.0
9744,0.23404255300000001
23527,0.14893617
116983,0.7446808509999999
38,0.042553191
39,0.042553191
64746,0.08510638300000001
79777,0.17021276600000002
91452,0.042553191
84320,0.127659574
414149,0.0
84680,0.404255319
65057,0.17021276600000002
1636,0.14893617
59272,0.042553191
125981,0.0
55331,0.042553191
43,0.638297872
22985,0.276595745
2532,0.404255319
1238,0.021276596000000002
57007,0.042553191
51554,0.042553191
47,0.212765957
130013,0.0
48,0.08510638300000001
50,0.191489362
641371,0.021276596000000002
26027,0.042553191
134526,0.0
55856,0.106382979
10965,0.021276596000000002
11332,0.276595745
10005,0.021276596000000002
23597,0.38297872299999997
51,0.38297872299999997
8309,0.0
8310,0.127659574
55289,0.042553191
52,0.063829787
53,0.489361702
54,0.446808511
51205,0.319148936
390928,0.021276596000000002
55,0.0
49,0.0
84519,0.042553191
23205,0.0
81616,0.0
80221,0.29787234
197322,0.29787234
2180,0.191489362
2181,0.08510638300000001
2182,0.0
51703,0.38297872299999997
23305,0.063829787
116285,0.0
123876,0.0
348158,0.0
6296,0.042553191
54988,0.021276596000000002
142827,0.0
84532,0.127659574
55902,0.29787234
79611,0.0
58,0.0
59,0.446808511
60,15.82978723
345651,0.0
70,0.0
71,2.14893617
72,0.212765957
170487,0.063829787
86,0.08510638300000001
51412,0.0
87,3.0212765960000003
88,0.0
81,3.063829787
55860,0.08510638300000001
10121,0.638297872
10120,0.574468085
10097,0.106382979
10096,0.191489362
57180,0.042553191
653857,0.063829787
79913,0.0
64431,0.106382979
93973,0.212765957
90,0.021276596000000002
91,0.106382979
130399,0.0
92,0.23404255300000001
93,0.021276596000000002
94,1.0212765959999999
95,0.042553191
91703,0.08510638300000001
97,0.021276596000000002
98,0.063829787
100,0.14893617
ADA2,0.191489362
161931,0.0
161823,0.08510638300000001
102,0.042553191
4185,0.0
8038,0.319148936
8751,1.404255319
6868,0.191489362
8749,0.021276596000000002
8728,0.319148936
8748,0.0
8747,0.0
53616,0.021276596000000002
8745,0.0
10863,0.063829787
11086,0.0
203102,0.0
80332,0.276595745
8756,0.0
101,0.042553191
8754,0.08510638300000001
27299,0.0
9510,0.638297872
81794,0.319148936
81792,0.25531914899999997
11093,0.127659574
140766,0.446808511
170689,0.106382979
170690,0.0
170692,0.0
171019,0.0
9509,0.23404255300000001
80070,0.0
9508,0.021276596000000002
9507,0.191489362
11096,0.021276596000000002
11174,0.08510638300000001
11173,0.127659574
