genes,state
140766,0.44318181799999995
170689,0.034090908999999996
170690,0.034090908999999996
170692,0.022727273
171019,0.0
9509,0.363636364
80070,0.0
9508,0.0
9507,0.181818182
11096,0.045454545
11174,0.011363636000000002
11173,0.011363636000000002
11095,0.0
56999,0.079545455
92949,0.079545455
9719,0.238636364
57188,0.022727273
54507,0.06818181799999999
339366,0.0
11033,0.056818182
55803,0.090909091
103,0.340909091
104,0.045454545
105,0.0
23536,0.022727273
134637,0.079545455
57143,0.034090908999999996
90956,0.113636364
203054,0.21590909100000003
107,0.011363636000000002
55811,0.0
108,0.045454545
109,0.045454545
196883,0.125
111,0.090909091
112,0.14772727300000002
113,0.045454545
114,0.0
115,0.045454545
116,0.011363636000000002
117,0.0
118,0.193181818
119,0.022727273
120,0.090909091
79747,0.0
25960,0.352272727
166647,0.079545455
576,0.193181818
577,0.0
283383,0.011363636000000002
ADGRD2,0.034090908999999996
2015,0.0
30817,0.011363636000000002
84658,0.011363636000000002
976,0.204545455
266977,0.011363636000000002
221393,0.011363636000000002
221395,0.102272727
9289,0.102272727
10149,0.0
222487,0.034090908999999996
139378,0.0
57211,0.011363636000000002
84873,0.0
22859,0.102272727
23266,0.056818182
23284,0.011363636000000002
64123,0.06818181799999999
84059,0.045454545
124,0.0
125,0.045454545
126,0.0
127,0.0
128,0.056818182
130,0.011363636000000002
137872,0.011363636000000002
55256,0.181818182
9370,0.0
51094,0.056818182
79602,0.125
10974,0.272727273
132,0.0
133,0.0
79924,0.022727273
199800,0.045454545
23394,0.056818182
22850,0.045454545
84890,0.022727273
134,0.079545455
135,0.0
140,0.011363636000000002
83440,0.022727273
141,0.0
113622,0.022727273
54936,0.170454545
56985,0.011363636000000002
150,0.034090908999999996
151,0.011363636000000002
152,0.022727273
153,0.011363636000000002
154,0.0
155,0.0
11047,0.409090909
158,0.045454545
159,0.14772727300000002
122622,0.011363636000000002
84830,0.0
165,15.61363636
121536,0.079545455
64782,0.011363636000000002
166,1.0227272729999999
60312,0.22727272699999998
134265,0.034090908999999996
84632,0.056818182
AFDN,0.284090909
4299,0.090909091
2334,0.0
3899,0.022727273
27125,0.261363636
AFG1L,0.011363636000000002
10939,0.056818182
173,0.0
125061,0.034090908999999996
174,0.0
54812,0.102272727
175,0.034090908999999996
116987,0.056818182
116986,0.022727273
116988,0.420454545
119016,0.113636364
119016,0.14772727300000002
642517,0.159090909
123624,0.022727273
