genes	state
4708	2.22618681002339
3931	0.269491733759382
5096	0.234776890640841
4047	0.769889117013005
6391	0.390899109159158
29796	4.77179704148233
8705	0.459576964186947
586	0.0303405010981885
955	6.43127067012369
1632	1.05836610198997
191	1.28090823720027
8574	2.21941341196638
10632	2.26278866957824
5211	3.06659615849241
54981	0.498669280656802
7384	2.58389900445889
514	4.065425713956
516	2.44913453980688
2548	4.40125253773595
4715	4.21950076934938
80308	0.689311913318999
4669	1.8871683407498
3992	0.0867468422570333
1537	2.04172442371276
5052	0.720152332027502
2877	0.114916569222527
4704	1.06103839723286
6713	0.0309760028921432
4695	3.95799000047781
3636	1.00210365840058
8992	5.26590458690274
226	6.85310277188938
38	0.501318457808357
1809	1.82889139485821
220	0.531495794187471
5214	1.79212816953711
54872	0.192876237358008
10312	1.56008555834583
3418	1.54428544921036
2584	0.25198320186613
31	1.19220302254157
9551	5.32466385267054
9380	1.80417059007562
7390	0.873870272674266
8560	0.496463598639152
2987	2.74331382481549
521	3.34122339586844
4731	2.13473273441467
2683	0.883111632900357
6184	1.94554899725615
6487	0.290753671974996
5034	37.5301862241214
1650	2.19492991504962
9536	0.0433376775717971
54187	6.62072453075412
427	3.07892482702646
4048	0.489562417322645
2806	1.73388766656137
4698	0.253935673542997
374291	1.22944538879836
10020	1.61264325452774
7084	0.287143497068575
3158	2.75855309832818
2108	0.308420092529334
376497	0.654294526436561
5230	0.732365767046849
4952	0.252269300322227
8818	0.538100145440172
4725	5.97429302653676
84706	1.22932087554776
7841	2.24036569044005
2098	0.405568197362363
4709	0.551763095804156
6303	1.18906780907316
28972	0.594131867183975
23478	1.03970426441246
27034	1.46920614376625
6510	3.48996204947452
533	7.08748643015633
3422	0.501628414959955
7263	0.561630205021201
4705	3.12749214404817
6518	0.745370781731235
8801	0.408733993774297
4696	3.24151325317355
4723	2.3458516134937
8703	0.582775053512882
1327	9.18580945498506
3425	0.283446627197197
7923	0.313780330626757
2673	0.572732002187681
125	0
51079	2.94714472339027
3614	1.05639597641822
6573	0.220164754567579
8501	2.79145791570402
6390	0.590961887473274
4694	2.03202062902418
4713	2.5406629616547
55268	3.20080772639441
2720	1.36460246888389
51302	0.0799362959610929
4710	0.80649287918175
51529	3.74274354129013
10873	0.298695606167865
5728	0.717070617132066
5092	0.973173231685797
9489	0.281240610531967
2937	2.38505858267695
118881	0.194129424131368
6575	0.177640636471575
79586	4.30839263158829
9394	0.136401543320238
52	0.850211081265858
5297	1.09460060431798
81490	0.135790636373679
51522	0.146699023121856
1603	0.294912358032195
113189	0.0881849130251332
4832	4.21600285812639
47	0.758072219295768
55361	0.162501676142771
4716	2.71946045576229
11253	1.39395496421316
8884	0.273786964379331
10768	1.29102814181711
51109	4.23277295788279
2517	2.36149928857438
3612	0.0402692157013149
7001	4.90540099341144
2990	2.35663862270514
6817	0.454676124965945
293	7.9552452724564
4700	0.84704579609572
8527	0.87376211487087
8879	0.106455858319017
6576	1.81170505354903
10654	0.749144110820637
51	0.921223548774362
10476	0.49799254609923
1337	5.24337034358882
80347	1.74928921371322
2590	0.668904809776862
5141	0.188305258175303
2222	2.63461250795207
6888	2.48035599332047
219	0.0815996146398303
51166	0.141735731975181
5315	4.75128862918011
7355	0.273080551518154
1349	2.45204927764686
7388	1.88179283915694
4247	0.229757210690629
8733	2.14735998672835
1119	1.10515958193904
9377	1.36469453280839
6563	0.462212188528305
6647	2.23627300212405
204	1.28990333139595
2729	0.150172736168984
5834	6.54760792048367
90701	1.31849759410554
51181	6.96251616756618
1347	2.88039673281337
55224	0.195656941839002
3029	0.630243512253023
128	1.73306564700187
53905	0.0636477752339483
64132	0.773805253497897
10965	0.28082168726764
1329	4.62615509360696
284273	0.198826432345658
9807	0.601866243359738
54675	0.717314319976624
1892	5.08768096545014
29925	1.24118529864109
6509	0.84658418006621
5091	0.415228924855935
8802	0.689071358060916
27087	0.358511586562147
6652	1.54093414603882
5730	26.8955679329544
55902	0.797471945641759
23315	0.433162670162649
2023	5.34510115885948
4697	3.62713876929389
29926	1.14181326894884
53	1.04121816578512
51727	0.7395300914333
132789	0.03083415558403
6558	0.57511007590735
5331	0.49509162974115
6578	0.363852728294703
7108	5.5181990152377
2181	1.28172863009987
3030	3.11845311637258
126328	5.63711707986545
2879	8.62359953417632
6560	0.56174983404753
517	6.45511165888618
5130	0.542783621968484
1723	0.108390995366893
55191	1.16035375110201
788	0.374325775192173
410	1.72491291298753
28976	0.368621092136792
4668	0.86216649420485
292	0.435389687439675
231	0.408467423562109
2944	2.60656230683537
5162	0.465867508455664
3157	1.77461871344262
4758	2.05118473037217
1345	2.4348773654847
1350	3.20397141782347
83733	0.0326073791362082
10723	1.12175848051343
5049	1.38094815534823
6584	0.429304556332352
22928	1.53112092063003
5471	0.0361089302813215
11343	0.282181139745146
435	0.391611550386898
3712	1.77292148513564
2542	1.14413672996588
1606	0.615046420543759
3028	0.459363973388005
2180	0.286801829332345
4967	1.12611685945855
291	0.488876852855524
1577	0.0430329097723288
4833	3.87028971904671
1340	6.773850639563
5351	2.35070947119236
1609	0.733521686996063
216	0.483030987047847
80055	0.057844157789656
83549	0.503845620810222
645	2.30456548605492
3081	0.750400079407478
2650	0.100451743830851
57678	0
4729	2.97579794118964
761	0.0948991331968853
11000	0.489393180568517
2954	0.749011768717734
284129	0.418018906356573
10195	0.757396552493029
957	0.58678751571373
4726	5.10308839729941
3163	1.33077192099483
60559	1.17760052121595
290	4.35139858391698
6648	0.459000743444075
1351	4.81383293111136
7264	1.31148039363605
4701	0.531868966693284
6472	0.642131363079386
1854	0.402425913535373
171425	0.066857634918709
1040	0.117107445712759
157506	0.0636293975133466
501	0.760363681530611
1152	17.0338562274324
2805	0.231719729108093
5372	1.48409174577584
30833	1.30704039590651
10057	0.126748738272874
84532	3.40766556822223
4259	2.48459451185202
8985	0.791345505078114
518	0.733913616929765
55315	0.0778610449883566
5152	1.32921647504366
51447	2.96201151432671
