genes	state
64772	0.382978723
25902	0.382978723
5048	0.382978723
5130	0.382978723
5337	0.382978723
2030	0.382978723
6515	0.382978723
8884	0.382978723
28231	0.382978723
6482	0.382978723
83549	0.382978723
1645	0.361702128
1632	0.361702128
2588	0.361702128
2799	0.361702128
80201	0.361702128
4124	0.361702128
4697	0.361702128
4967	0.361702128
55229	0.361702128
5223	0.361702128
22928	0.361702128
6573	0.361702128
10312	0.361702128
7108	0.361702128
56895	0.340425532
79087	0.340425532
1350	0.340425532
51181	0.340425532
1891	0.340425532
51809	0.340425532
2752	0.340425532
3163	0.340425532
4122	0.340425532
4702	0.340425532
4833	0.340425532
9869	0.340425532
8402	0.340425532
10568	0.340425532
6484	0.340425532
7083	0.340425532
529	0.319148936
10682	0.319148936
8443	0.319148936
3156	0.319148936
9394	0.319148936
3421	0.319148936
3939	0.319148936
3945	0.319148936
4729	0.319148936
5152	0.319148936
23478	0.319148936
55902	0.29787234
10476	0.29787234
10632	0.29787234
1798	0.29787234
8818	0.29787234
2137	0.29787234
2194	0.29787234
2673	0.29787234
29925	0.29787234
84706	0.29787234
3074	0.29787234
11282	0.29787234
4714	0.29787234
84720	0.29787234
9091	0.29787234
80142	0.29787234
292	0.29787234
7389	0.29787234
55349	0.276595745
126129	0.276595745
80308	0.276595745
3067	0.276595745
51477	0.276595745
10873	0.276595745
8897	0.276595745
4708	0.276595745
22978	0.276595745
27068	0.276595745
80704	0.276595745
6513	0.276595745
6535	0.276595745
9789	0.276595745
60559	0.276595745
7385	0.276595745
112	0.255319149
271	0.255319149
526	0.255319149
9334	0.255319149
1346	0.255319149
10919	0.255319149
2132	0.255319149
9415	0.255319149
2519	0.255319149
2639	0.255319149
10870	0.255319149
3712	0.255319149
4047	0.255319149
3340	0.255319149
4707	0.255319149
4758	0.255319149
4830	0.255319149
5091	0.255319149
5297	0.255319149
5372	0.255319149
11182	0.255319149
2542	0.255319149
6611	0.255319149
28976	0.234042553
56894	0.234042553
8574	0.234042553
211	0.234042553
56052	0.234042553
51005	0.234042553
509	0.234042553
9296	0.234042553
1577	0.234042553
2517	0.234042553
2944	0.234042553
3420	0.234042553
3628	0.234042553
27349	0.234042553
4722	0.234042553
29922	0.234042553
5050	0.234042553
5151	0.234042553
4860	0.234042553
5464	0.234042553
6391	0.234042553
8879	0.234042553
6560	0.234042553
6517	0.234042553
23315	0.234042553
51522	0.234042553
7390	0.234042553
53947	0.212765957
35	0.212765957
47	0.212765957
217	0.212765957
